t,f_spd0,r_spd0,f_spd1,r_spd1,f_spd2,r_spd2,cra,crb,T,Vpz,Vms,gamma_dot,tau,mu_en_bal,mu_current_relation
1507553001.08,319.863,319.373,318.971,331.112,322.635,317.306,2.561,0.003,-9.14143635346e-05,0.0,0.427931217543,122.10459981,-9.14143635346e-05,1.99778154595e-05,-7.48656182299e-07
1507553001.09,319.863,319.373,318.971,331.112,322.635,317.306,2.513,0.01,-9.13480318681e-05,0.041935483871,0.429479312673,121.685256687,-9.1348031868e-05,2.02343872438e-05,-7.50691039777e-07
1507553001.11,319.863,319.373,318.971,331.112,322.635,317.306,2.558,0.0,-9.12836585486e-05,0.0,0.431149997467,121.273240502,-9.12836585486e-05,2.04967710825e-05,-7.5271064062e-07
1507553001.12,294.003,317.507,318.12,331.112,322.635,317.306,2.526,0.003,-9.1221229816e-05,0.00322580645161,0.432943540465,120.868698503,-9.12212298159e-05,2.07649972498e-05,-7.54713428255e-07
1507553001.13,294.003,317.507,318.12,300.842,300.45,316.496,2.545,0.01,-9.11607337658e-05,0.041935483871,0.434860146272,120.471777139,-9.11607337658e-05,2.10390850407e-05,-7.56697841859e-07
1507553001.15,294.003,317.507,318.12,300.842,300.45,316.496,2.503,0.0,-9.11021608281e-05,0.0,0.436899954512,120.082621717,-9.11021608281e-05,2.13190420026e-05,-7.58662323704e-07
1507553001.16,337.351,317.507,318.12,300.842,300.45,316.496,2.555,0.003,-9.10455052711e-05,0.0258064516129,0.439063037778,119.701375814,-9.10455052711e-05,2.16048625026e-05,-7.6060533684e-07
1507553001.17,337.351,309.822,309.138,333.75,326.926,316.496,2.577,0.0,-9.09907648329e-05,0.0129032258065,0.44134939886,119.328181054,-9.09907648329e-05,2.18965273394e-05,-7.6252536517e-07
1507553001.18,337.351,309.822,309.138,333.75,326.926,307.466,2.581,0.0,-9.09379362836e-05,0.0,0.443758968595,118.96317758,-9.09379362836e-05,2.21940059355e-05,-7.64420874872e-07
1507553001.2,337.351,309.822,309.138,333.75,326.926,307.466,2.532,0.01,-9.08870108139e-05,0.0451612903226,0.446291604298,118.606504824,-9.08870108139e-05,2.2497258765e-05,-7.66290271756e-07
