t,f_spd0,r_spd0,f_spd1,r_spd1,f_spd2,r_spd2,cra,crb,pv,T,Vpz,Vms
1505830724.382164, 0.000, 0.000, 576.215, 576.748, 576.568, 576.833, 2.539, 0.000, 64.548, 0.000, 0.0, 8.245 
1505830724.393965, 0.000, 0.000, 569.069, 567.278, 567.729, 567.990, 2.542, 0.048, 64.548, 0.000, 0.116129032258, 8.232 
1505830724.405831, 0.000, 0.000, 569.069, 567.278, 567.729, 567.990, 2.497, 0.000, 64.548, 0.000, 0.0516129032258, 8.232 
1505830724.417691, 0.000, 0.000, 580.200, 581.127, 580.543, 576.410, 2.465, 0.000, 64.548, 0.000, 0.0, 8.181 
1505830724.429777, 0.000, 0.000, 580.200, 581.127, 580.543, 576.410, 2.477, 0.042, 64.548, 0.000, 0.135483870968, 8.232 
1505830724.443302, 0.000, 0.000, 534.629, 567.580, 566.400, 568.165, 2.474, 0.000, 64.883, 0.000, 0.0, 8.258 
1505830724.456215, 0.000, 0.000, 534.629, 567.580, 566.400, 568.165, 2.484, 0.019, 64.883, 0.000, 0.0322580645161, 8.232 
1505830724.470783, 0.000, 0.000, 534.629, 560.786, 545.674, 424.748, 2.523, 0.000, 64.883, 0.000, 0.0, 8.181 
1505830724.492668, 0.000, 0.000, 534.629, 560.786, 545.674, 424.748, 2.548, 0.058, 64.883, 0.000, 0.135483870968, 8.219 
1505830724.504855, 0.000, 0.000, 288.856, 590.066, 607.260, 424.748, 2.513, 0.000, 64.883, 0.000, 0.0290322580645, 8.232 
1505830724.516872, 0.000, 0.000, 288.856, 590.066, 607.260, 424.748, 2.497, 0.000, 64.883, 0.000, 0.0, 8.194 
1505830724.529143, 0.000, 0.000, 288.856, 579.308, 563.993, 582.612, 2.487, 0.045, 64.883, 0.000, 0.135483870968, 8.219 
1505830724.541516, 0.000, 0.000, 288.856, 579.308, 563.993, 582.612, 2.526, 0.000, 64.883, 0.000, 0.0, 8.206 
1505830724.552919, 0.000, 0.000, 572.346, 572.888, 590.714, 570.560, 2.468, 0.052, 64.883, 0.000, 0.138709677419, 8.232 
1505830724.564314, 0.000, 0.000, 572.346, 572.888, 590.714, 570.560, 2.471, 0.000, 64.883, 0.000, 0.00322580645161, 8.232 
1505830724.575674, 0.000, 0.000, 577.834, 577.882, 577.993, 576.457, 2.497, 0.023, 64.883, 0.000, 0.0516129032258, 8.232 
1505830724.587041, 0.000, 0.000, 577.834, 577.882, 577.993, 576.457, 2.484, 0.016, 64.883, 0.000, 0.0806451612903, 8.194 
1505830724.598355, 0.000, 0.000, 568.745, 577.882, 577.993, 576.457, 2.500, 0.000, 64.883, 0.000, 0.0, 8.232 
1505830724.609671, 0.000, 0.000, 568.745, 566.701, 567.043, 568.915, 2.545, 0.048, 64.883, 0.000, 0.138709677419, 8.232 
1505830724.621593, 0.000, 0.000, 568.745, 566.701, 567.043, 568.915, 2.529, 0.000, 64.883, 0.000, 0.0, 8.181 
1505830724.632976, 0.000, 0.000, 575.108, 577.654, 576.589, 577.277, 2.529, 0.055, 64.883, 0.000, 0.135483870968, 8.206 
1505830724.644309, 0.000, 0.000, 575.108, 577.654, 576.589, 577.277, 2.558, 0.000, 64.883, 0.000, 0.00322580645161, 8.219 
1505830724.655599, 0.000, 0.000, 573.024, 571.977, 572.518, 571.971, 2.503, 0.019, 64.883, 0.000, 0.0548387096774, 8.206 
1505830724.666936, 0.000, 0.000, 573.024, 571.977, 572.518, 571.971, 2.465, 0.016, 64.883, 0.000, 0.0806451612903, 8.258 
1505830724.678213, 0.000, 0.000, 575.129, 574.007, 575.577, 571.971, 2.516, 0.000, 64.883, 0.000, 0.0, 8.206 
1505830724.689750, 0.000, 0.000, 575.129, 574.007, 575.577, 576.923, 2.484, 0.055, 64.883, 0.000, 0.135483870968, 8.206 
1505830724.701158, 0.000, 0.000, 575.129, 574.007, 575.577, 576.923, 2.506, 0.000, 64.883, 0.000, 0.0, 8.219 
1505830724.712432, 0.000, 0.000, 571.909, 570.364, 569.863, 566.640, 2.477, 0.055, 64.883, 0.000, 0.148387096774, 8.258 
1505830724.723702, 0.000, 0.000, 571.909, 570.364, 569.863, 566.640, 2.513, 0.000, 64.883, 0.000, 0.0, 8.245 
1505830724.734982, 0.000, 0.000, 576.257, 576.769, 577.882, 579.868, 2.506, 0.039, 64.883, 0.000, 0.0741935483871, 8.245 
1505830724.746367, 0.000, 0.000, 576.257, 576.769, 577.882, 579.868, 2.484, 0.010, 64.883, 0.000, 0.0677419354839, 8.219 
1505830724.757654, 0.000, 0.000, 571.384, 573.656, 571.447, 579.868, 2.555, 0.000, 64.883, 0.000, 0.0, 7.394 
1505830724.769112, 0.000, 0.000, 571.384, 573.656, 571.447, 569.126, 2.487, 0.048, 64.883, 0.000, 0.129032258065, 8.181 
1505830724.780508, 0.000, 0.000, 569.239, 573.656, 571.447, 569.126, 2.503, 0.000, 64.883, 0.000, 0.0, 8.271 
1505830724.791936, 0.000, 0.000, 569.239, 573.415, 573.504, 575.224, 2.487, 0.065, 64.883, 0.000, 0.158064516129, 8.245 
1505830724.803234, 0.000, 0.000, 569.239, 573.415, 573.504, 575.224, 2.552, 0.000, 64.883, 0.000, 0.0, 8.232 
1505830724.814630, 0.000, 0.000, 573.944, 568.894, 569.414, 569.692, 2.510, 0.035, 64.883, 0.000, 0.0838709677419, 8.232 
1505830724.825970, 0.000, 0.000, 573.944, 568.894, 569.414, 569.692, 2.532, 0.006, 64.883, 0.000, 0.0612903225806, 7.923 
1505830724.837218, 0.000, 0.000, 579.286, 580.002, 579.238, 577.097, 2.523, 0.000, 64.883, 0.000, 0.0, 8.232 
1505830724.848669, 0.000, 0.000, 579.286, 580.002, 579.238, 577.097, 2.494, 0.039, 64.883, 0.000, 0.122580645161, 8.206 
1505830724.859942, 0.000, 0.000, 572.013, 580.002, 571.187, 577.097, 2.577, 0.000, 64.883, 0.000, 0.0, 8.219 
1505830724.871431, 0.000, 0.000, 572.013, 572.018, 571.187, 575.135, 2.510, 0.061, 64.883, 0.000, 0.161290322581, 5.652 
1505830724.882707, 0.000, 0.000, 572.013, 572.018, 571.187, 575.135, 2.510, 0.000, 64.883, 0.000, 0.0, 8.219 
1505830724.894024, 0.000, 0.000, 573.902, 574.426, 575.619, 573.635, 2.526, 0.042, 64.883, 0.000, 0.106451612903, 8.245 
1505830724.905325, 0.000, 0.000, 573.902, 574.426, 575.619, 573.635, 2.519, 0.000, 64.883, 0.000, 0.0387096774194, 8.232 
1505830724.916596, 0.000, 0.000, 572.539, 570.297, 572.039, 570.581, 2.506, 0.003, 64.883, 0.000, 0.00322580645161, 8.219 
1505830724.927912, 0.000, 0.000, 572.539, 570.297, 572.039, 570.581, 2.506, 0.032, 64.883, 0.000, 0.106451612903, 8.284 
1505830724.939189, 0.000, 0.000, 574.033, 573.462, 576.949, 570.581, 2.510, 0.000, 64.883, 0.000, 0.0, 8.232 
1505830724.950953, 0.000, 0.000, 574.033, 573.462, 576.949, 522.230, 2.497, 0.065, 64.883, 0.000, 0.158064516129, 8.232 
1505830724.962618, 0.000, 0.000, 574.033, 573.462, 576.949, 522.230, 2.474, 0.000, 64.883, 0.000, 0.0, 8.232 
1505830724.974038, 0.000, 0.000, 574.447, 577.924, 573.525, 641.763, 2.490, 0.035, 64.883, 0.000, 0.106451612903, 8.529 
1505830724.985408, 0.000, 0.000, 574.447, 577.924, 573.525, 641.763, 2.481, 0.003, 64.883, 0.000, 0.0483870967742, 8.258 
1505830724.996697, 0.000, 0.000, 577.055, 576.880, 576.722, 576.346, 2.432, 0.000, 64.883, 0.000, 0.0, 8.206 
1505830725.008008, 0.000, 0.000, 577.055, 576.880, 576.722, 576.346, 2.500, 0.042, 64.883, 0.000, 0.106451612903, 8.284 
1505830725.022830, 0.000, 0.000, 569.435, 566.701, 568.313, 567.278, 2.519, 0.000, 64.883, 0.000, 0.0, 8.232 
1505830725.034389, 0.000, 0.000, 569.435, 566.701, 568.313, 567.278, 2.548, 0.035, 64.883, 0.000, 0.0870967741935, 8.219 
1505830725.045772, 0.000, 0.000, 578.796, 580.966, 579.350, 575.577, 2.542, 0.006, 64.883, 0.000, 0.0645161290323, 8.194 
1505830725.057371, 0.000, 0.000, 578.796, 580.966, 579.350, 575.577, 2.506, 0.000, 64.883, 0.000, 0.0, 8.206 
1505830725.068667, 0.000, 0.000, 572.690, 580.966, 579.350, 575.577, 2.516, 0.039, 64.883, 0.000, 0.122580645161, 8.232 
1505830725.079957, 0.000, 0.000, 572.690, 572.039, 571.514, 576.653, 2.523, 0.000, 64.883, 0.000, 0.0, 8.219 
1505830725.091364, 0.000, 0.000, 572.690, 572.039, 571.514, 576.653, 2.516, 0.058, 64.883, 0.000, 0.154838709677, 8.206 
1505830725.102676, 0.000, 0.000, 573.834, 574.578, 575.398, 574.143, 2.526, 0.000, 64.883, 0.000, 0.0, 8.206 
1505830725.114035, 0.000, 0.000, 573.834, 574.578, 575.398, 574.143, 2.500, 0.042, 64.883, 0.000, 0.1, 8.258 
1505830725.125277, 0.000, 0.000, 570.866, 568.421, 569.326, 568.827, 2.500, 0.000, 64.883, 0.000, 0.0516129032258, 8.219 
1505830725.136630, 0.000, 0.000, 570.866, 568.421, 569.326, 568.827, 2.503, 0.003, 64.883, 0.000, 0.0, 8.271 
1505830725.147903, 0.000, 0.000, 579.933, 568.421, 578.456, 568.827, 2.487, 0.029, 64.883, 0.000, 0.109677419355, 8.284 
1505830725.159473, 0.000, 0.000, 579.933, 577.569, 578.456, 581.869, 2.474, 0.000, 64.883, 0.000, 0.0, 8.232 
1505830725.170845, 0.000, 0.000, 579.933, 577.569, 578.456, 581.869, 2.529, 0.058, 64.883, 0.000, 0.158064516129, 8.206 
1505830725.182229, 0.000, 0.000, 569.260, 574.007, 572.216, 570.064, 2.516, 0.000, 64.883, 0.000, 0.0, 8.271 
1505830725.193542, 0.000, 0.000, 569.260, 574.007, 572.216, 570.064, 2.465, 0.039, 64.883, 0.000, 0.116129032258, 8.219 
1505830725.204822, 0.000, 0.000, 579.105, 579.062, 578.881, 578.748, 2.477, 0.000, 64.883, 0.000, 0.0354838709677, 8.258 
1505830725.216139, 0.000, 0.000, 579.105, 579.062, 578.881, 578.748, 2.503, 0.006, 64.883, 0.000, 0.0129032258065, 8.232 
1505830725.227406, 0.000, 0.000, 569.131, 562.154, 567.944, 578.748, 2.510, 0.026, 64.883, 0.000, 0.103225806452, 8.284 
1505830725.238860, 0.000, 0.000, 569.131, 562.154, 567.944, 567.447, 2.519, 0.000, 64.883, 0.000, 0.0, 8.271 
1505830725.250915, 0.000, 0.000, 574.075, 562.154, 567.944, 567.447, 2.510, 0.058, 64.883, 0.000, 0.145161290323, 8.232 
1505830725.263380, 0.000, 0.000, 574.075, 583.591, 575.377, 578.440, 2.519, 0.000, 64.883, 0.000, 0.00645161290323, 8.258 
1505830725.275179, 0.000, 0.000, 574.075, 583.591, 575.377, 578.440, 2.532, 0.019, 64.883, 0.000, 0.041935483871, 8.258 
1505830725.286962, 0.000, 0.000, 578.434, 575.371, 577.298, 574.756, 2.532, 0.023, 64.883, 0.000, 0.1, 8.258 
1505830725.298803, 0.000, 0.000, 578.434, 575.371, 577.298, 574.756, 2.506, 0.000, 64.883, 0.000, 0.0, 8.206 
1505830725.310724, 0.000, 0.000, 575.993, 577.124, 577.410, 576.986, 2.500, 0.061, 64.883, 0.000, 0.151612903226, 8.219 
1505830725.322588, 0.000, 0.000, 575.993, 577.124, 577.410, 576.986, 2.532, 0.000, 64.883, 0.000, 0.0, 8.232 
1505830725.334433, 0.000, 0.000, 570.105, 567.734, 568.442, 568.550, 2.545, 0.032, 64.883, 0.000, 0.0677419354839, 8.271 
1505830725.346314, 0.000, 0.000, 570.105, 567.734, 568.442, 568.550, 2.494, 0.013, 64.883, 0.000, 0.0870967741935, 8.219 
1505830725.358195, 0.000, 0.000, 579.575, 581.594, 580.585, 578.482, 2.500, 0.000, 64.883, 0.000, 0.0, 8.232 
1505830725.370347, 0.000, 0.000, 579.575, 581.594, 580.585, 578.482, 2.484, 0.055, 64.883, 0.000, 0.148387096774, 8.219 
1505830725.382188, 0.000, 0.000, 574.164, 573.483, 569.043, 578.482, 2.484, 0.000, 64.883, 0.000, 0.0, 8.271 
1505830725.394551, 0.000, 0.000, 574.164, 573.483, 569.043, 577.256, 2.552, 0.029, 64.883, 0.000, 0.0645161290323, 8.245 
1505830725.406475, 0.000, 0.000, 574.164, 573.483, 569.043, 577.256, 2.490, 0.019, 64.883, 0.000, 0.0935483870968, 8.284 
1505830725.418560, 0.000, 0.000, 568.139, 575.398, 580.473, 574.867, 2.526, 0.000, 64.883, 0.000, 0.0, 8.271 
1505830725.431066, 0.000, 0.000, 568.139, 575.398, 580.473, 574.867, 2.516, 0.052, 64.883, 0.000, 0.138709677419, 8.284 
1505830725.443305, 0.000, 0.000, 578.413, 570.623, 571.602, 571.623, 2.555, 0.000, 64.883, 0.000, 0.00645161290323, 8.284 
1505830725.455260, 0.000, 0.000, 578.413, 570.623, 571.602, 571.623, 2.516, 0.013, 65.217, 0.000, 0.0225806451613, 8.258 
1505830725.467603, 0.000, 0.000, 575.640, 582.073, 579.132, 581.079, 2.490, 0.035, 65.217, 0.000, 0.125806451613, 8.258 
1505830725.481214, 0.000, 0.000, 575.640, 582.073, 579.132, 581.079, 2.503, 0.000, 65.217, 0.000, 0.0, 8.271 
1505830725.493343, 0.000, 0.000, 576.236, 571.602, 573.086, 567.473, 2.535, 0.045, 65.217, 0.000, 0.0, 8.245 
1505830725.512930, 0.000, 0.000, 567.217, 571.800, 560.641, 574.956, 2.523, 0.016, 65.217, 0.000, 0.0806451612903, 8.297 
1505830725.526916, 0.000, 0.000, 567.217, 571.800, 560.641, 574.956, 2.490, 0.019, 65.217, 0.000, 0.109677419355, 8.297 
1505830725.538754, 0.000, 0.000, 585.982, 574.137, 580.521, 574.956, 2.542, 0.000, 65.217, 0.000, 0.0, 8.297 
1505830725.551295, 0.000, 0.000, 585.982, 574.137, 580.521, 579.174, 2.552, 0.052, 65.217, 0.000, 0.148387096774, 8.297 
1505830725.563141, 0.000, 0.000, 575.219, 574.137, 580.521, 579.174, 2.481, 0.000, 65.217, 0.000, 0.00967741935484, 8.297 
1505830725.575227, 0.000, 0.000, 575.219, 586.053, 590.897, 581.933, 2.477, 0.016, 65.217, 0.000, 0.0290322580645, 7.884 
1505830725.587128, 0.000, 0.000, 575.219, 586.053, 590.897, 581.933, 2.471, 0.029, 65.217, 0.000, 0.1, 8.271 
1505830725.598973, 0.000, 0.000, 575.308, 572.606, 572.367, 574.143, 2.510, 0.000, 65.217, 0.000, 0.0, 8.297 
1505830725.611276, 0.000, 0.000, 575.308, 572.606, 572.367, 574.143, 2.539, 0.058, 65.217, 0.000, 0.145161290323, 8.297 
1505830725.623130, 0.000, 0.000, 580.473, 579.826, 580.360, 576.193, 2.484, 0.000, 65.217, 0.000, 0.00645161290323, 8.761 
1505830725.635044, 0.000, 0.000, 580.473, 579.826, 580.360, 576.193, 2.471, 0.026, 65.217, 0.000, 0.0354838709677, 8.271 
1505830725.646944, 0.000, 0.000, 571.930, 570.080, 571.016, 572.450, 2.519, 0.029, 65.217, 0.000, 0.109677419355, 8.258 
1505830725.658848, 0.000, 0.000, 571.930, 570.080, 571.016, 572.450, 2.506, 0.000, 65.217, 0.000, 0.0, 8.284 
1505830725.670769, 0.000, 0.000, 583.228, 583.455, 582.931, 577.945, 2.565, 0.052, 65.217, 0.000, 0.148387096774, 8.258 
1505830725.682902, 0.000, 0.000, 583.228, 583.455, 582.931, 577.945, 2.477, 0.000, 65.217, 0.000, 0.00645161290323, 8.271 
1505830725.694854, 0.000, 0.000, 574.185, 569.930, 572.606, 577.945, 2.510, 0.026, 65.217, 0.000, 0.0322580645161, 8.310 
1505830725.707268, 0.000, 0.000, 574.185, 569.930, 572.606, 579.041, 2.523, 0.035, 65.217, 0.000, 0.112903225806, 8.271 
1505830725.719108, 0.000, 0.000, 574.227, 569.930, 572.606, 579.041, 2.548, 0.000, 65.217, 0.000, 0.0, 8.297 
1505830725.731374, 0.000, 0.000, 574.227, 581.960, 579.153, 576.568, 2.555, 0.058, 65.217, 0.000, 0.145161290323, 8.284 
1505830725.743443, 0.000, 0.000, 574.227, 581.960, 579.153, 576.568, 2.558, 0.000, 65.217, 0.000, 0.0161290322581, 8.297 
1505830725.755281, 0.000, 0.000, 578.370, 574.117, 574.777, 574.206, 2.535, 0.013, 65.217, 0.000, 0.0193548387097, 8.297 
1505830725.767187, 0.000, 0.000, 578.370, 574.117, 574.777, 574.206, 2.539, 0.029, 65.217, 0.000, 0.116129032258, 8.310 
1505830725.779013, 0.000, 0.000, 579.842, 582.186, 581.374, 582.817, 2.494, 0.000, 65.217, 0.000, 0.0, 8.310 
1505830725.791104, 0.000, 0.000, 579.842, 582.186, 581.374, 582.817, 2.539, 0.058, 65.217, 0.000, 0.145161290323, 8.310 
1505830725.803001, 0.000, 0.000, 574.536, 574.798, 574.489, 575.840, 2.513, 0.000, 65.217, 0.000, 0.00967741935484, 8.284 
1505830725.814856, 0.000, 0.000, 574.536, 574.798, 574.489, 575.840, 2.500, 0.026, 65.217, 0.000, 0.0387096774194, 8.245 
1505830725.826689, 0.000, 0.000, 579.532, 579.420, 579.756, 575.529, 2.471, 0.023, 65.217, 0.000, 0.112903225806, 8.310 
1505830725.838854, 0.000, 0.000, 579.532, 579.420, 579.756, 575.529, 2.532, 0.000, 65.217, 0.000, 0.0, 8.310 
1505830725.850848, 0.000, 0.000, 574.143, 579.420, 569.847, 575.529, 2.558, 0.058, 65.217, 0.000, 0.145161290323, 8.335 
1505830725.863734, 0.000, 0.000, 574.143, 568.550, 569.847, 575.461, 2.465, 0.000, 65.217, 0.000, 0.0322580645161, 8.310 
1505830725.875676, 0.000, 0.000, 574.405, 568.550, 569.847, 575.461, 2.506, 0.000, 65.217, 0.000, 0.0, 8.258 
1505830725.887817, 0.000, 0.000, 574.405, 586.671, 584.111, 580.382, 2.513, 0.042, 65.217, 0.000, 0.138709677419, 8.310 
1505830725.900388, 0.000, 0.000, 574.405, 586.671, 584.111, 580.382, 2.500, 0.000, 65.217, 0.000, 0.0, 8.258 
1505830725.912535, 0.000, 0.000, 579.842, 577.410, 578.392, 579.799, 2.487, 0.045, 65.217, 0.000, 0.125806451613, 8.284 
1505830725.924416, 0.000, 0.000, 579.842, 577.410, 578.392, 579.799, 2.526, 0.000, 65.217, 0.000, 0.058064516129, 8.284 
1505830725.936288, 0.000, 0.000, 581.917, 577.521, 577.834, 577.479, 2.542, 0.000, 65.217, 0.000, 0.0, 8.310 
1505830725.948137, 0.000, 0.000, 581.917, 577.521, 577.834, 577.479, 2.558, 0.045, 65.217, 0.000, 0.135483870968, 8.335 
1505830725.959956, 0.000, 0.000, 575.219, 573.003, 573.415, 573.201, 2.506, 0.000, 65.217, 0.000, 0.0, 8.335 
1505830725.971925, 0.000, 0.000, 575.219, 573.003, 573.415, 573.201, 2.535, 0.048, 65.217, 0.000, 0.135483870968, 8.323 
1505830725.983761, 0.000, 0.000, 583.385, 586.534, 585.323, 585.709, 2.539, 0.000, 65.217, 0.000, 0.041935483871, 8.323 
1505830725.995778, 0.000, 0.000, 583.385, 586.534, 585.323, 585.709, 2.555, 0.000, 65.217, 0.000, 0.0, 8.323 
1505830726.007618, 0.000, 0.000, 574.007, 565.204, 567.944, 585.709, 2.500, 0.042, 65.217, 0.000, 0.129032258065, 8.284 
1505830726.019877, 0.000, 0.000, 574.007, 565.204, 567.944, 573.018, 2.494, 0.000, 65.217, 0.000, 0.0, 7.781 
1505830726.032021, 0.000, 0.000, 579.778, 565.204, 584.360, 573.018, 2.513, 0.048, 65.217, 0.000, 0.132258064516, 8.361 
1505830726.044173, 0.000, 0.000, 579.778, 588.349, 584.360, 580.494, 2.519, 0.000, 65.217, 0.000, 0.0516129032258, 8.297 
1505830726.056019, 0.000, 0.000, 579.778, 588.349, 584.360, 580.494, 2.503, 0.003, 65.217, 0.000, 0.0, 8.258 
1505830726.067868, 0.000, 0.000, 575.882, 573.792, 576.104, 573.944, 2.506, 0.042, 65.217, 0.000, 0.138709677419, 8.271 
1505830726.079681, 0.000, 0.000, 575.882, 573.792, 576.104, 573.944, 2.497, 0.000, 65.217, 0.000, 0.0, 8.310 
1505830726.091609, 0.000, 0.000, 582.052, 582.639, 582.391, 582.186, 2.503, 0.052, 65.217, 0.000, 0.138709677419, 8.323 
1505830726.103406, 0.000, 0.000, 582.052, 582.639, 582.391, 582.186, 2.545, 0.000, 65.217, 0.000, 0.0193548387097, 8.335 
1505830726.115225, 0.000, 0.000, 577.945, 578.722, 578.057, 578.903, 2.510, 0.003, 65.217, 0.000, 0.0129032258065, 8.323 
1505830726.127074, 0.000, 0.000, 577.945, 578.722, 578.057, 578.903, 2.548, 0.035, 65.217, 0.000, 0.116129032258, 8.323 
1505830726.138927, 0.000, 0.000, 580.382, 581.422, 581.573, 576.859, 2.506, 0.000, 65.217, 0.000, 0.0, 8.335 
1505830726.151054, 0.000, 0.000, 580.382, 581.422, 581.573, 576.859, 2.513, 0.052, 65.217, 0.000, 0.145161290323, 8.297 
1505830726.162933, 0.000, 0.000, 575.024, 566.334, 567.882, 576.859, 2.539, 0.000, 65.217, 0.000, 0.0225806451613, 8.284 
1505830726.175257, 0.000, 0.000, 575.024, 566.334, 567.882, 577.654, 2.519, 0.019, 65.217, 0.000, 0.00967741935484, 8.297 
1505830726.187126, 0.000, 0.000, 580.200, 566.334, 567.882, 577.654, 2.506, 0.032, 65.217, 0.000, 0.129032258065, 8.284 
1505830726.199417, 0.000, 0.000, 580.200, 592.115, 584.974, 584.458, 2.523, 0.000, 65.217, 0.000, 0.0, 8.323 
1505830726.211395, 0.000, 0.000, 580.200, 592.115, 584.974, 584.458, 2.519, 0.058, 65.217, 0.000, 0.138709677419, 8.297 
1505830726.223209, 0.000, 0.000, 581.127, 577.569, 583.050, 578.121, 2.561, 0.000, 65.217, 0.000, 0.0290322580645, 8.297 
1505830726.235091, 0.000, 0.000, 581.127, 577.569, 583.050, 578.121, 2.516, 0.013, 65.217, 0.000, 0.0161290322581, 8.271 
1505830726.246878, 0.000, 0.000, 578.503, 578.945, 579.708, 578.929, 2.497, 0.035, 65.217, 0.000, 0.116129032258, 8.284 
1505830726.258784, 0.000, 0.000, 578.503, 578.945, 579.708, 578.929, 2.523, 0.000, 65.217, 0.000, 0.0, 8.284 
1505830726.271359, 0.000, 0.000, 577.500, 575.930, 575.793, 576.193, 2.477, 0.048, 65.217, 0.000, 0.135483870968, 8.297 
1505830726.283294, 0.000, 0.000, 577.500, 575.930, 575.793, 576.193, 2.526, 0.000, 65.217, 0.000, 0.0258064516129, 8.258 
1505830726.295217, 0.000, 0.000, 586.944, 588.718, 588.493, 589.159, 2.465, 0.000, 65.217, 0.000, 0.00645161290323, 8.297 
1505830726.307054, 0.000, 0.000, 586.944, 588.718, 588.493, 589.159, 2.490, 0.039, 65.217, 0.000, 0.122580645161, 8.335 
1505830726.318912, 0.000, 0.000, 576.040, 569.172, 575.724, 570.711, 2.503, 0.000, 65.217, 0.000, 0.0, 8.348 
1505830726.331307, 0.000, 0.000, 576.040, 569.172, 575.724, 570.711, 2.545, 0.055, 65.217, 0.000, 0.141935483871, 8.361 
1505830726.343301, 0.000, 0.000, 579.708, 580.564, 575.619, 570.711, 2.523, 0.000, 65.217, 0.000, 0.0258064516129, 8.297 
1505830726.355636, 0.000, 0.000, 579.708, 580.564, 575.619, 586.370, 2.539, 0.006, 65.217, 0.000, 0.0, 8.297 
1505830726.367495, 0.000, 0.000, 576.193, 580.564, 575.619, 586.370, 2.471, 0.048, 65.217, 0.000, 0.129032258065, 8.297 
1505830726.379565, 0.000, 0.000, 576.193, 584.730, 582.095, 576.637, 2.532, 0.000, 65.217, 0.000, 0.0, 8.323 
1505830726.391519, 0.000, 0.000, 576.193, 584.730, 582.095, 576.637, 2.542, 0.048, 65.217, 0.000, 0.135483870968, 8.310 
1505830726.403290, 0.000, 0.000, 587.059, 585.502, 585.252, 586.140, 2.545, 0.000, 65.217, 0.000, 0.0322580645161, 8.335 
1505830726.415152, 0.000, 0.000, 587.059, 585.502, 585.252, 586.140, 2.532, 0.006, 65.217, 0.000, 0.0, 8.271 
1505830726.426949, 0.000, 0.000, 576.679, 576.568, 577.055, 576.637, 2.500, 0.035, 65.217, 0.000, 0.122580645161, 8.297 
1505830726.438827, 0.000, 0.000, 576.679, 576.568, 577.055, 576.637, 2.487, 0.000, 65.217, 0.000, 0.0, 8.684 
1505830726.450792, 0.000, 0.000, 580.543, 583.769, 582.526, 583.066, 2.542, 0.058, 65.217, 0.000, 0.135483870968, 8.335 
1505830726.465437, 0.000, 0.000, 580.543, 583.769, 582.526, 583.066, 2.519, 0.013, 65.552, 0.000, 0.1, 8.297 
1505830726.478319, 0.000, 0.000, 576.346, 573.415, 574.447, 575.461, 2.506, 0.000, 65.552, 0.000, 0.0, 8.335 
1505830726.491901, 0.000, 0.000, 576.346, 573.415, 574.447, 575.461, 2.497, 0.042, 65.552, 0.000, 0.116129032258, 8.387 
1505830726.504476, 0.000, 0.000, 592.862, 591.998, 592.371, 589.303, 2.494, 0.013, 65.552, 0.000, 0.132258064516, 8.400 
1505830726.522366, 0.000, 0.000, 592.862, 591.998, 592.371, 589.303, 2.510, 0.000, 65.552, 0.000, 0.00645161290323, 8.387 
1505830726.534557, 0.000, 0.000, 592.862, 567.089, 545.930, 573.347, 2.548, 0.016, 65.552, 0.000, 0.0161290322581, 8.413 
1505830726.546980, 0.000, 0.000, 592.862, 567.089, 545.930, 573.347, 2.519, 0.042, 65.552, 0.000, 0.122580645161, 8.348 
1505830726.558957, 0.000, 0.000, 289.726, 609.259, 619.043, 588.696, 2.555, 0.000, 65.552, 0.000, 0.0, 8.374 
1505830726.571452, 0.000, 0.000, 289.726, 609.259, 619.043, 588.696, 2.539, 0.045, 65.552, 0.000, 0.132258064516, 8.387 
1505830726.583405, 0.000, 0.000, 289.726, 580.387, 582.300, 580.768, 2.532, 0.000, 65.552, 0.000, 0.041935483871, 8.323 
1505830726.595548, 0.000, 0.000, 289.726, 580.387, 582.300, 580.768, 2.468, 0.003, 65.552, 0.000, 0.0, 8.361 
1505830726.607660, 0.000, 0.000, 289.726, 591.108, 590.664, 591.853, 2.529, 0.045, 65.552, 0.000, 0.135483870968, 8.361 
1505830726.619601, 0.000, 0.000, 289.726, 591.108, 590.664, 591.853, 2.529, 0.000, 65.552, 0.000, 0.0, 8.400 
1505830726.631550, 0.000, 0.000, 289.726, 581.396, 580.585, 581.874, 2.519, 0.055, 65.552, 0.000, 0.135483870968, 8.387 
1505830726.643388, 0.000, 0.000, 289.726, 581.396, 580.585, 581.874, 2.503, 0.000, 65.552, 0.000, 0.0387096774194, 8.387 
