t,spd0,spd1,spd2,spd3,spd4,spd5,Vcr,adc0,dc,T,Vpz,Vms
1509364100.959457, 413.292, 414.708, 3.140, 3.140, 3.140, 3.140, 2.674, 0.000, 20.000, 17.000, 0.0, 1.574 
1509364100.971075, 416.620, 417.515, 3.140, 3.140, 3.140, 3.140, 2.632, 0.035, 20.000, 17.000, 0.0870967741935, 1.574 
1509364100.982723, 416.620, 417.515, 3.140, 3.140, 3.140, 3.140, 2.603, 0.016, 20.000, 17.000, 0.1, 1.600 
1509364100.994268, 416.620, 417.515, 3.140, 3.140, 3.140, 3.140, 2.687, 0.000, 20.000, 17.000, 0.0, 1.561 
1509364101.005860, 430.244, 430.972, 3.140, 3.140, 3.140, 3.140, 2.658, 0.055, 20.000, 17.000, 0.164516129032, 1.561 
1509364101.017492, 430.244, 430.972, 3.140, 3.140, 3.140, 3.140, 2.652, 0.000, 20.000, 17.000, 0.0, 1.574 
1509364101.029135, 430.244, 430.972, 3.140, 3.140, 3.140, 3.140, 2.632, 0.061, 20.000, 17.000, 0.167741935484, 1.574 
1509364101.040692, 436.349, 436.261, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 20.000, 17.000, 0.0322580645161, 1.574 
1509364101.052325, 436.349, 436.261, 3.140, 3.140, 3.140, 3.140, 2.632, 0.013, 20.000, 17.000, 0.0193548387097, 1.561 
1509364101.064264, 436.349, 436.261, 3.140, 3.140, 3.140, 3.140, 2.648, 0.035, 20.000, 17.000, 0.138709677419, 1.561 
1509364101.075837, 454.808, 456.342, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 20.000, 17.000, 0.0, 1.548 
1509364101.087491, 454.808, 456.342, 3.140, 3.140, 3.140, 3.140, 2.661, 0.065, 20.000, 17.000, 0.190322580645, 1.548 
1509364101.099039, 454.808, 456.342, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 20.000, 17.000, 0.0, 1.548 
1509364101.110635, 455.539, 455.860, 3.140, 3.140, 3.140, 3.140, 2.635, 0.045, 20.000, 17.000, 0.11935483871, 1.548 
1509364101.122202, 455.539, 455.860, 3.140, 3.140, 3.140, 3.140, 2.652, 0.003, 20.000, 17.000, 0.0806451612903, 1.548 
1509364101.133821, 465.073, 455.860, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 20.000, 17.000, 0.0, 1.561 
1509364101.145386, 465.073, 465.710, 3.140, 3.140, 3.140, 3.140, 2.619, 0.055, 20.000, 17.000, 0.161290322581, 1.548 
1509364101.157089, 465.073, 465.710, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 20.000, 17.000, 0.0, 1.548 
1509364101.168635, 469.410, 468.882, 3.140, 3.140, 3.140, 3.140, 2.642, 0.068, 20.000, 17.000, 0.18064516129, 1.535 
1509364101.180251, 469.410, 468.882, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 20.000, 17.000, 0.00967741935484, 1.535 
1509364101.191783, 469.410, 468.882, 3.140, 3.140, 3.140, 3.140, 2.655, 0.026, 20.000, 17.000, 0.0677419354839, 1.548 
1509364101.203330, 484.010, 485.231, 3.140, 3.140, 3.140, 3.140, 2.648, 0.023, 20.000, 17.000, 0.116129032258, 1.535 
1509364101.214885, 484.010, 485.231, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 20.000, 17.000, 0.0, 1.535 
1509364101.226552, 484.010, 485.231, 3.140, 3.140, 3.140, 3.140, 2.642, 0.058, 20.000, 17.000, 0.174193548387, 1.535 
1509364101.238448, 475.182, 480.800, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 20.000, 17.000, 0.0, 1.523 
1509364101.250010, 475.182, 480.800, 3.140, 3.140, 3.140, 3.140, 2.652, 0.052, 20.000, 17.000, 0.145161290323, 1.523 
1509364101.261610, 494.215, 489.223, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 20.000, 17.000, 0.0548387096774, 1.523 
1509364101.273162, 494.215, 489.223, 3.140, 3.140, 3.140, 3.140, 2.658, 0.003, 20.000, 17.000, 0.0, 1.523 
1509364101.284743, 494.215, 489.223, 3.140, 3.140, 3.140, 3.140, 2.616, 0.039, 20.000, 17.000, 0.141935483871, 1.510 
1509364101.296535, 490.455, 489.825, 3.140, 3.140, 3.140, 3.140, 2.590, 0.000, 20.000, 17.000, 0.0, 1.510 
1509364101.308196, 490.455, 489.825, 3.140, 3.140, 3.140, 3.140, 2.655, 0.068, 20.000, 17.000, 0.190322580645, 1.523 
1509364101.319778, 504.863, 501.927, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 20.000, 17.000, 0.0, 1.523 
1509364101.331596, 504.863, 501.927, 3.140, 3.140, 3.140, 3.140, 2.635, 0.039, 20.000, 17.000, 0.0903225806452, 1.523 
1509364101.343160, 504.863, 501.927, 3.140, 3.140, 3.140, 3.140, 2.623, 0.016, 20.000, 17.000, 0.103225806452, 1.510 
1509364101.354699, 500.984, 505.407, 3.140, 3.140, 3.140, 3.140, 2.600, 0.000, 20.000, 17.000, 0.0, 1.510 
1509364101.366379, 500.984, 505.407, 3.140, 3.140, 3.140, 3.140, 2.648, 0.058, 20.000, 17.000, 0.170967741935, 1.510 
1509364101.377924, 506.775, 505.407, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 20.000, 17.000, 0.0, 1.497 
1509364101.389812, 506.775, 508.405, 3.140, 3.140, 3.140, 3.140, 2.623, 0.065, 20.000, 17.000, 0.164516129032, 1.523 
1509364101.401369, 506.775, 508.405, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 20.000, 17.000, 0.0354838709677, 1.510 
1509364101.412958, 510.239, 508.027, 3.140, 3.140, 3.140, 3.140, 2.635, 0.010, 20.000, 17.000, 0.0161290322581, 1.497 
1509364101.424515, 510.239, 508.027, 3.140, 3.140, 3.140, 3.140, 2.648, 0.035, 20.000, 17.000, 0.135483870968, 1.510 
1509364101.436180, 517.543, 508.027, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 20.000, 17.000, 0.0, 1.497 
1509364101.447974, 517.543, 523.616, 3.140, 3.140, 3.140, 3.140, 2.590, 0.071, 20.000, 17.000, 0.2, 1.497 
1509364101.459538, 517.543, 523.616, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 20.000, 17.000, 0.0, 1.497 
1509364101.471120, 521.196, 516.973, 3.140, 3.140, 3.140, 3.140, 2.639, 0.045, 20.000, 17.000, 0.109677419355, 1.497 
1509364101.482686, 521.196, 516.973, 3.140, 3.140, 3.140, 3.140, 2.574, 0.003, 20.000, 17.000, 0.0838709677419, 1.510 
1509364101.494293, 523.490, 516.973, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 20.000, 17.000, 0.0, 1.510 
1509364101.505875, 523.490, 515.110, 3.140, 3.140, 3.140, 3.140, 2.613, 0.052, 20.000, 17.000, 0.167741935484, 1.497 
1509364101.517901, 523.490, 515.110, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 20.000, 17.000, 0.0, 1.497 
1509364101.529589, 521.809, 530.710, 3.140, 3.140, 3.140, 3.140, 2.658, 0.068, 20.000, 17.000, 0.167741935484, 1.484 
1509364101.541289, 521.809, 530.710, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 20.000, 17.000, 0.0322580645161, 1.510 
1509364101.552892, 536.022, 536.539, 3.140, 3.140, 3.140, 3.140, 2.606, 0.010, 20.000, 17.000, 0.0258064516129, 1.484 
1509364101.564552, 536.022, 536.539, 3.140, 3.140, 3.140, 3.140, 2.632, 0.039, 20.000, 17.000, 0.132258064516, 1.484 
1509364101.576237, 536.022, 536.539, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 20.000, 17.000, 0.0, 1.484 
1509364101.587863, 529.063, 529.379, 3.140, 3.140, 3.140, 3.140, 2.635, 0.065, 20.000, 17.000, 0.190322580645, 1.497 
1509364101.599661, 529.063, 529.379, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 20.000, 17.000, 0.0, 1.471 
1509364101.611438, 535.407, 535.507, 3.140, 3.140, 3.140, 3.140, 2.600, 0.039, 20.000, 17.000, 0.0935483870968, 1.484 
1509364101.623457, 535.407, 535.507, 3.140, 3.140, 3.140, 3.140, 2.632, 0.019, 20.000, 17.000, 0.106451612903, 1.484 
1509364101.635387, 534.016, 535.507, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 20.000, 17.000, 0.0, 1.471 
1509364101.647252, 534.016, 532.633, 3.140, 3.140, 3.140, 3.140, 2.574, 0.065, 20.000, 17.000, 0.187096774194, 1.484 
1509364101.659055, 534.016, 532.633, 3.140, 3.140, 3.140, 3.140, 2.671, 0.000, 20.000, 17.000, 0.0, 1.484 
1509364101.670879, 546.651, 548.146, 3.140, 3.140, 3.140, 3.140, 2.594, 0.048, 20.000, 17.000, 0.132258064516, 1.484 
1509364101.682659, 546.651, 548.146, 3.140, 3.140, 3.140, 3.140, 2.629, 0.006, 20.000, 17.000, 0.0774193548387, 1.484 
1509364101.694422, 537.786, 539.197, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 20.000, 17.000, 0.0, 1.471 
1509364101.706282, 537.786, 539.197, 3.140, 3.140, 3.140, 3.140, 2.603, 0.052, 20.000, 17.000, 0.167741935484, 1.471 
1509364101.718371, 545.556, 539.197, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 20.000, 17.000, 0.0, 1.484 
1509364101.730462, 545.556, 539.590, 3.140, 3.140, 3.140, 3.140, 2.610, 0.058, 20.000, 17.000, 0.154838709677, 1.471 
1509364101.742386, 545.556, 539.590, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 20.000, 17.000, 0.0677419354839, 1.471 
1509364101.754208, 542.868, 548.246, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 20.000, 17.000, 0.0, 1.471 
1509364101.766172, 542.868, 548.246, 3.140, 3.140, 3.140, 3.140, 2.623, 0.058, 20.000, 17.000, 0.164516129032, 1.458 
1509364101.777963, 555.576, 555.287, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 20.000, 17.000, 0.0, 1.471 
1509364101.789791, 555.576, 555.287, 3.140, 3.140, 3.140, 3.140, 2.629, 0.068, 20.000, 17.000, 0.170967741935, 1.458 
1509364101.801570, 546.489, 541.867, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 20.000, 17.000, 0.0451612903226, 1.458 
1509364101.813675, 546.489, 541.867, 3.140, 3.140, 3.140, 3.140, 2.616, 0.010, 20.000, 17.000, 0.0, 1.458 
1509364101.825436, 546.489, 541.867, 3.140, 3.140, 3.140, 3.140, 2.610, 0.042, 20.000, 17.000, 0.151612903226, 1.458 
1509364101.837700, 551.147, 557.496, 3.140, 3.140, 3.140, 3.140, 2.652, 0.000, 20.000, 17.000, 0.0, 1.458 
1509364101.849529, 551.147, 557.496, 3.140, 3.140, 3.140, 3.140, 2.635, 0.058, 20.000, 17.000, 0.174193548387, 1.471 
1509364101.861348, 551.568, 549.592, 3.140, 3.140, 3.140, 3.140, 2.581, 0.000, 20.000, 17.000, 0.0258064516129, 1.471 
1509364101.873135, 551.568, 549.592, 3.140, 3.140, 3.140, 3.140, 2.639, 0.013, 20.000, 17.000, 0.0258064516129, 1.458 
1509364101.885016, 561.863, 562.727, 3.140, 3.140, 3.140, 3.140, 2.626, 0.035, 20.000, 17.000, 0.138709677419, 1.458 
1509364101.896888, 561.863, 562.727, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 20.000, 17.000, 0.0, 1.445 
1509364101.908684, 552.570, 562.727, 3.140, 3.140, 3.140, 3.140, 2.661, 0.058, 20.000, 17.000, 0.18064516129, 1.445 
1509364101.920750, 552.570, 551.046, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 20.000, 17.000, 0.00645161290323, 1.458 
1509364101.932646, 552.570, 551.046, 3.140, 3.140, 3.140, 3.140, 2.613, 0.023, 20.000, 17.000, 0.058064516129, 1.445 
1509364101.944406, 558.035, 560.641, 3.140, 3.140, 3.140, 3.140, 2.610, 0.026, 20.000, 17.000, 0.122580645161, 1.458 
1509364101.956303, 558.035, 560.641, 3.140, 3.140, 3.140, 3.140, 2.603, 0.000, 20.000, 17.000, 0.0, 1.458 
1509364101.968070, 556.584, 554.817, 3.140, 3.140, 3.140, 3.140, 2.590, 0.065, 20.000, 17.000, 0.187096774194, 1.458 
1509364101.980062, 556.584, 554.817, 3.140, 3.140, 3.140, 3.140, 2.652, 0.000, 20.000, 17.000, 0.0, 1.445 
1509364101.991878, 566.573, 568.031, 3.140, 3.140, 3.140, 3.140, 2.635, 0.039, 20.000, 17.000, 0.1, 1.445 
1509364102.003681, 566.573, 568.031, 3.140, 3.140, 3.140, 3.140, 2.616, 0.016, 20.000, 17.000, 0.1, 1.432 
1509364102.015442, 553.772, 568.031, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 20.000, 17.000, 0.0, 1.432 
1509364102.027539, 553.772, 556.072, 3.140, 3.140, 3.140, 3.140, 2.697, 0.065, 20.000, 17.000, 0.187096774194, 1.432 
1509364102.039351, 553.772, 556.072, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 20.000, 17.000, 0.0, 1.445 
1509364102.051137, 565.738, 563.781, 3.140, 3.140, 3.140, 3.140, 2.616, 0.048, 20.000, 17.000, 0.132258064516, 1.432 
1509364102.063244, 565.738, 563.781, 3.140, 3.140, 3.140, 3.140, 2.600, 0.003, 20.000, 17.000, 0.0903225806452, 1.445 
1509364102.075183, 559.868, 558.764, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 20.000, 17.000, 0.0, 1.432 
1509364102.087242, 559.868, 558.764, 3.140, 3.140, 3.140, 3.140, 2.619, 0.065, 20.000, 17.000, 0.174193548387, 1.432 
1509364102.099046, 570.105, 570.711, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 20.000, 17.000, 0.0, 1.432 
1509364102.110842, 570.105, 570.711, 3.140, 3.140, 3.140, 3.140, 2.606, 0.055, 20.000, 17.000, 0.148387096774, 1.432 
1509364102.122634, 560.391, 555.434, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 20.000, 17.000, 0.0548387096774, 1.419 
1509364102.134693, 560.391, 555.434, 3.140, 3.140, 3.140, 3.140, 2.590, 0.000, 20.000, 17.000, 0.0, 1.432 
1509364102.146737, 560.391, 555.434, 3.140, 3.140, 3.140, 3.140, 2.603, 0.058, 20.000, 17.000, 0.167741935484, 1.432 
1509364102.158563, 564.864, 571.058, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 20.000, 17.000, 0.0, 1.432 
1509364102.170372, 564.864, 571.058, 3.140, 3.140, 3.140, 3.140, 2.613, 0.061, 20.000, 17.000, 0.161290322581, 1.445 
1509364102.182226, 563.085, 561.567, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 20.000, 17.000, 0.0451612903226, 1.445 
1509364102.194009, 563.085, 561.567, 3.140, 3.140, 3.140, 3.140, 2.635, 0.006, 20.000, 17.000, 0.0, 1.432 
1509364102.205830, 572.737, 573.588, 3.140, 3.140, 3.140, 3.140, 2.619, 0.039, 20.000, 17.000, 0.151612903226, 1.432 
1509364102.217691, 572.737, 573.588, 3.140, 3.140, 3.140, 3.140, 2.677, 0.000, 20.000, 17.000, 0.0, 1.432 
1509364102.229512, 562.199, 555.473, 3.140, 3.140, 3.140, 3.140, 2.632, 0.061, 20.000, 17.000, 0.174193548387, 1.419 
1509364102.241584, 562.199, 555.473, 3.140, 3.140, 3.140, 3.140, 2.597, 0.000, 20.000, 17.000, 0.0193548387097, 1.445 
1509364102.253438, 562.199, 555.473, 3.140, 3.140, 3.140, 3.140, 2.626, 0.016, 20.000, 17.000, 0.0290322580645, 1.419 
1509364102.265408, 560.162, 573.024, 3.140, 3.140, 3.140, 3.140, 2.655, 0.035, 20.000, 17.000, 0.141935483871, 1.432 
1509364102.277354, 560.162, 573.024, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 20.000, 17.000, 0.0, 1.419 
1509364102.289108, 568.807, 562.093, 3.140, 3.140, 3.140, 3.140, 2.594, 0.065, 20.000, 17.000, 0.187096774194, 1.419 
1509364102.300979, 568.807, 562.093, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 20.000, 17.000, 0.00322580645161, 1.419 
1509364102.312744, 573.112, 573.855, 3.140, 3.140, 3.140, 3.140, 2.639, 0.029, 20.000, 17.000, 0.0677419354839, 1.419 
1509364102.324523, 573.112, 573.855, 3.140, 3.140, 3.140, 3.140, 2.674, 0.026, 20.000, 17.000, 0.116129032258, 1.419 
1509364102.336364, 563.397, 563.044, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 20.000, 17.000, 0.0, 1.419 
1509364102.348220, 563.397, 563.044, 3.140, 3.140, 3.140, 3.140, 2.655, 0.058, 20.000, 17.000, 0.183870967742, 1.419 
1509364102.359982, 561.021, 563.044, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 20.000, 17.000, 0.0, 1.432 
1509364102.372013, 561.021, 567.150, 3.140, 3.140, 3.140, 3.140, 2.626, 0.045, 20.000, 17.000, 0.112903225806, 1.419 
1509364102.383788, 561.021, 567.150, 3.140, 3.140, 3.140, 3.140, 2.577, 0.010, 20.000, 17.000, 0.0935483870968, 1.419 
1509364102.395554, 570.954, 564.206, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 20.000, 17.000, 0.0, 1.419 
1509364102.407431, 570.954, 564.206, 3.140, 3.140, 3.140, 3.140, 2.600, 0.065, 20.000, 17.000, 0.174193548387, 1.419 
1509364102.419216, 574.909, 575.993, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 20.000, 17.000, 0.0, 1.419 
1509364102.430993, 574.909, 575.993, 3.140, 3.140, 3.140, 3.140, 2.635, 0.058, 20.000, 17.000, 0.154838709677, 1.419 
1509364102.442749, 565.270, 565.331, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 20.000, 17.000, 0.0612903225806, 1.406 
1509364102.454723, 565.270, 565.331, 3.140, 3.140, 3.140, 3.140, 2.597, 0.000, 20.000, 17.000, 0.0, 1.406 
1509364102.466666, 569.002, 568.267, 3.140, 3.140, 3.140, 3.140, 2.629, 0.042, 20.000, 17.000, 0.154838709677, 1.419 
1509364102.478715, 569.002, 568.267, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 20.000, 17.000, 0.0, 1.419 
1509364102.490668, 569.002, 568.267, 3.140, 3.140, 3.140, 3.140, 2.565, 0.065, 20.000, 17.000, 0.164516129032, 1.432 
1509364102.502595, 566.334, 566.767, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 20.000, 17.000, 0.0483870967742, 1.406 
1509364102.514533, 566.334, 566.767, 3.140, 3.140, 3.140, 3.140, 2.603, 0.000, 20.000, 17.000, 0.0, 1.419 
1509364102.526516, 577.124, 576.970, 3.140, 3.140, 3.140, 3.140, 2.597, 0.048, 20.000, 17.000, 0.164516129032, 1.406 
1509364102.538648, 577.124, 576.970, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 20.000, 17.000, 0.0, 1.406 
1509364102.550562, 566.874, 567.514, 3.140, 3.140, 3.140, 3.140, 2.694, 0.065, 20.000, 17.000, 0.167741935484, 1.394 
1509364102.562442, 566.874, 567.514, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 20.000, 17.000, 0.0387096774194, 1.419 
1509364102.574505, 570.317, 571.187, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 20.000, 17.000, 0.0, 1.419 
1509364102.586447, 570.317, 571.187, 3.140, 3.140, 3.140, 3.140, 2.613, 0.048, 20.000, 17.000, 0.158064516129, 1.406 
1509364102.598402, 568.853, 562.641, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 20.000, 17.000, 0.0, 1.406 
1509364102.610557, 568.853, 562.641, 3.140, 3.140, 3.140, 3.140, 2.648, 0.065, 20.000, 17.000, 0.170967741935, 1.394 
1509364102.622398, 570.861, 562.641, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 20.000, 17.000, 0.0322580645161, 1.406 
1509364102.634510, 570.861, 582.909, 3.140, 3.140, 3.140, 3.140, 2.652, 0.003, 20.000, 17.000, 0.0, 1.406 
1509364102.646695, 570.861, 582.909, 3.140, 3.140, 3.140, 3.140, 2.632, 0.045, 20.000, 17.000, 0.161290322581, 1.394 
1509364102.658582, 575.619, 569.172, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 20.000, 17.000, 0.0, 1.406 
1509364102.670443, 575.619, 569.172, 3.140, 3.140, 3.140, 3.140, 2.613, 0.065, 20.000, 17.000, 0.170967741935, 1.406 
1509364102.682271, 571.582, 571.977, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 20.000, 17.000, 0.0322580645161, 1.406 
1509364102.694267, 571.582, 571.977, 3.140, 3.140, 3.140, 3.140, 2.655, 0.010, 20.000, 17.000, 0.0129032258065, 1.394 
1509364102.706187, 568.699, 567.427, 3.140, 3.140, 3.140, 3.140, 2.648, 0.042, 20.000, 17.000, 0.148387096774, 1.406 
1509364102.718117, 568.699, 567.427, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 20.000, 17.000, 0.0, 1.394 
1509364102.729961, 578.323, 567.304, 3.140, 3.140, 3.140, 3.140, 2.655, 0.061, 20.000, 17.000, 0.167741935484, 1.406 
1509364102.742537, 578.323, 567.304, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 20.000, 17.000, 0.0354838709677, 1.394 
1509364102.754371, 561.777, 567.304, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 20.000, 17.000, 0.0, 1.394 
1509364102.766601, 561.777, 580.023, 3.140, 3.140, 3.140, 3.140, 2.658, 0.045, 20.000, 17.000, 0.158064516129, 1.406 
1509364102.778506, 561.777, 580.023, 3.140, 3.140, 3.140, 3.140, 2.665, 0.000, 20.000, 17.000, 0.0, 1.394 
1509364102.790547, 578.126, 572.127, 3.140, 3.140, 3.140, 3.140, 2.616, 0.058, 20.000, 17.000, 0.174193548387, 1.394 
1509364102.802430, 578.126, 572.127, 3.140, 3.140, 3.140, 3.140, 2.571, 0.000, 20.000, 17.000, 0.0322580645161, 1.394 
1509364102.814282, 568.457, 567.232, 3.140, 3.140, 3.140, 3.140, 2.639, 0.013, 20.000, 17.000, 0.0161290322581, 1.406 
1509364102.826224, 568.457, 567.232, 3.140, 3.140, 3.140, 3.140, 2.623, 0.042, 20.000, 17.000, 0.148387096774, 1.381 
1509364102.838128, 577.680, 578.839, 3.140, 3.140, 3.140, 3.140, 2.668, 0.000, 20.000, 17.000, 0.0, 1.394 
1509364102.850007, 577.680, 578.839, 3.140, 3.140, 3.140, 3.140, 2.639, 0.068, 20.000, 17.000, 0.18064516129, 1.381 
1509364102.861864, 567.729, 558.431, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 20.000, 17.000, 0.0193548387097, 1.394 
1509364102.873946, 567.729, 558.431, 3.140, 3.140, 3.140, 3.140, 2.639, 0.016, 20.000, 17.000, 0.0354838709677, 1.394 
1509364102.885860, 562.853, 558.431, 3.140, 3.140, 3.140, 3.140, 2.632, 0.032, 20.000, 17.000, 0.135483870968, 1.406 
1509364102.898105, 562.853, 580.184, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 20.000, 17.000, 0.0, 1.394 
1509364102.910036, 562.853, 580.184, 3.140, 3.140, 3.140, 3.140, 2.629, 0.068, 20.000, 17.000, 0.183870967742, 1.394 
1509364102.921849, 576.104, 567.043, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 20.000, 17.000, 0.00967741935484, 1.406 
1509364102.933782, 576.104, 567.043, 3.140, 3.140, 3.140, 3.140, 2.616, 0.026, 20.000, 17.000, 0.0483870967742, 1.381 
1509364102.945601, 577.548, 578.057, 3.140, 3.140, 3.140, 3.140, 2.603, 0.026, 20.000, 17.000, 0.141935483871, 1.381 
1509364102.957732, 577.548, 578.057, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 20.000, 17.000, 0.0, 1.394 
1509364102.969571, 566.548, 567.232, 3.140, 3.140, 3.140, 3.140, 2.626, 0.068, 20.000, 17.000, 0.190322580645, 1.381 
1509364102.981641, 566.548, 567.232, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 20.000, 17.000, 0.00322580645161, 1.394 
1509364102.993726, 569.976, 570.473, 3.140, 3.140, 3.140, 3.140, 2.645, 0.026, 20.000, 17.000, 0.0483870967742, 1.394 
1509364103.005757, 569.976, 570.473, 3.140, 3.140, 3.140, 3.140, 2.639, 0.032, 20.000, 17.000, 0.125806451613, 1.381 
1509364103.017744, 559.907, 570.473, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 20.000, 17.000, 0.0, 1.381 
1509364103.030237, 559.907, 562.556, 3.140, 3.140, 3.140, 3.140, 2.619, 0.068, 20.000, 17.000, 0.187096774194, 1.381 
1509364103.042113, 559.907, 562.556, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 20.000, 17.000, 0.0129032258065, 1.381 
1509364103.053974, 584.865, 579.623, 3.140, 3.140, 3.140, 3.140, 2.626, 0.019, 20.000, 17.000, 0.0451612903226, 1.394 
1509364103.065832, 584.865, 579.623, 3.140, 3.140, 3.140, 3.140, 2.626, 0.029, 20.000, 17.000, 0.135483870968, 1.381 
1509364103.077806, 565.972, 567.345, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 20.000, 17.000, 0.0, 1.368 
1509364103.089684, 565.972, 567.345, 3.140, 3.140, 3.140, 3.140, 2.587, 0.068, 20.000, 17.000, 0.193548387097, 1.381 
1509364103.101558, 568.421, 568.591, 3.140, 3.140, 3.140, 3.140, 2.600, 0.000, 20.000, 17.000, 0.00322580645161, 1.368 
1509364103.113482, 568.421, 568.591, 3.140, 3.140, 3.140, 3.140, 2.619, 0.035, 20.000, 17.000, 0.0774193548387, 1.381 
1509364103.125457, 564.697, 563.634, 3.140, 3.140, 3.140, 3.140, 2.610, 0.026, 20.000, 17.000, 0.125806451613, 1.381 
1509364103.137438, 564.697, 563.634, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 20.000, 17.000, 0.0, 1.381 
1509364103.149409, 571.556, 563.634, 3.140, 3.140, 3.140, 3.140, 2.619, 0.058, 20.000, 17.000, 0.177419354839, 1.381 
1509364103.161728, 571.556, 572.914, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 20.000, 17.000, 0.0, 1.368 
1509364103.173668, 571.556, 572.914, 3.140, 3.140, 3.140, 3.140, 2.635, 0.032, 20.000, 17.000, 0.0677419354839, 1.355 
1509364103.185474, 566.767, 566.206, 3.140, 3.140, 3.140, 3.140, 2.648, 0.026, 20.000, 17.000, 0.125806451613, 1.368 
1509364103.197498, 566.767, 566.206, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 20.000, 17.000, 0.0, 1.381 
1509364103.209287, 566.186, 566.232, 3.140, 3.140, 3.140, 3.140, 2.632, 0.061, 20.000, 17.000, 0.187096774194, 1.381 
1509364103.221242, 566.186, 566.232, 3.140, 3.140, 3.140, 3.140, 2.600, 0.000, 20.000, 17.000, 0.0, 1.368 
1509364103.233049, 562.621, 561.567, 3.140, 3.140, 3.140, 3.140, 2.619, 0.039, 20.000, 17.000, 0.0935483870968, 1.368 
1509364103.245077, 562.621, 561.567, 3.140, 3.140, 3.140, 3.140, 2.613, 0.013, 20.000, 17.000, 0.109677419355, 1.368 
1509364103.256961, 572.388, 566.441, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 20.000, 17.000, 0.0, 1.368 
